Order Date / Time,Order_Count,Revenue,Unique_Customers,New_Customers,Avg_Order_Value,Service_CL,Service_FSHC,Service_HMC,Service_PL,Service_RPCL,Service_SDC,Service_SHC,Service_SI,Service_STC,Service_WF,Service_WLS,Service_WSI,Revenue_Growth,Order_Growth,Customer_Growth
2023-01-31,79,23787,57,57,301.1012658227848,35,0,0,0,0,1,1,8,0,23,0,14,,,
2023-02-28,225,73891,149,130,328.40444444444444,78,0,2,0,0,0,5,17,1,64,1,65,210.63606171438178,184.81012658227849,161.40350877192984
2023-03-31,268,84762,175,123,316.2761194029851,115,0,0,0,0,1,2,19,0,77,0,74,14.712211230055082,19.1111111111111,17.4496644295302
2023-04-30,277,93088,194,110,336.057761732852,100,0,0,0,0,0,2,22,0,88,1,89,9.82279795191241,3.3582089552238736,10.857142857142854
2023-05-31,279,90424,189,112,324.10035842293905,95,0,0,0,0,1,10,13,0,83,0,94,-2.861808181505676,0.7220216606498298,-2.577319587628868
2023-06-30,268,92281,184,98,344.3320895522388,81,0,0,0,0,2,11,22,0,86,0,95,2.0536583207997783,-3.942652329749108,-2.645502645502651
2023-07-31,422,161503,264,139,382.7085308056872,123,0,0,0,2,1,22,19,0,160,0,139,75.01219102523812,57.46268656716418,43.47826086956521
2023-08-31,472,147345,309,153,312.17161016949154,121,3,0,0,4,1,11,14,0,205,1,148,-8.766400624137017,11.848341232227488,17.04545454545454
2023-09-30,563,171137,349,184,303.9733570159858,132,0,0,0,0,0,11,18,0,260,0,199,16.14713767009399,19.279661016949156,12.944983818770229
2023-10-31,528,179846,340,142,340.61742424242425,159,1,0,0,2,0,13,18,1,211,1,174,5.088905379900321,-6.216696269982236,-2.5787965616045794
2023-11-30,396,151494,283,121,382.56060606060606,152,0,0,0,2,1,21,12,0,107,2,127,-15.764598601025327,-25.0,-16.76470588235294
2023-12-31,468,188075,305,137,401.86965811965814,187,0,0,0,2,3,18,26,0,142,5,133,24.146830897593308,18.181818181818187,7.773851590106018
2024-01-31,480,180043,320,130,375.08958333333334,155,0,0,0,3,0,17,22,0,176,5,147,-4.270636714076836,2.564102564102555,4.918032786885251
2024-02-29,482,194852,316,114,404.2572614107884,153,0,0,0,2,1,16,26,0,192,4,126,8.225257299645094,0.4166666666666652,-1.2499999999999956
2024-03-31,350,156310,233,91,446.6,141,0,0,0,2,0,22,15,0,108,5,91,-19.78014082483115,-27.385892116182575,-26.265822784810123
2024-04-30,389,156541,246,88,402.4190231362468,136,0,0,0,1,0,13,21,0,125,1,130,0.1477832512315258,11.142857142857142,5.579399141630903
2024-05-31,327,130484,205,80,399.0336391437309,120,0,0,0,1,0,15,13,0,90,2,117,-16.64547945905546,-15.938303341902316,-16.666666666666664
2024-06-30,276,113188,169,61,410.1014492753623,78,0,0,0,2,0,12,18,0,68,8,122,-13.255265013334972,-15.596330275229352,-17.560975609756103
2024-07-31,395,144089,254,116,364.78227848101267,108,0,0,0,1,0,18,13,0,158,0,136,27.30059723645617,43.1159420289855,50.29585798816567
2024-08-31,524,186039,346,147,355.03625954198475,141,0,0,0,4,0,18,12,0,240,1,164,29.113950405652055,32.65822784810126,36.22047244094488
2024-09-30,467,188989,308,126,404.6873661670235,155,0,0,0,2,0,16,14,0,185,2,137,1.5856890221942699,-10.877862595419852,-10.982658959537572
2024-10-31,417,182298,291,104,437.1654676258993,176,0,0,0,2,2,10,24,1,147,4,96,-3.540417696268039,-10.706638115631694,-5.519480519480524
2024-11-30,479,234006,319,120,488.5302713987474,240,0,0,1,0,2,10,34,1,120,6,105,28.364545963203103,14.868105515587526,9.621993127147777
2024-12-31,397,171835,266,106,432.8337531486146,180,0,0,0,6,1,14,27,0,110,13,91,-26.568122184901245,-17.118997912317326,-16.614420062695924
